latitude,longitude
33.4091,-112.4146
32.7142,-103.3015
44.0501,-94.4178
34.7683,-117.3236
37.0565,-120.1670
36.9411,-120.0467
39.4522,-84.4647
43.0283,-75.7010
45.4879,-111.6338
41.8298,-97.4563
42.8947,-75.4517
43.2547,-114.3569
26.3403,-98.1900
26.4753,-97.6911
34.4297,-92.8317
34.8350,-89.2026
34.1786,-118.3153
46.2914,-108.9379
40.9144,-80.5861
40.9211,-79.2817
35.5772,-81.2081
40.6395,-73.9988
47.6164,-119.2992
43.7325,-83.4533
43.6264,-72.9756
44.8242,-68.7094
43.0483,-115.4129
35.3919,-101.5300
35.3860,-101.5786
31.0919,-96.6950
36.6697,-119.7404
33.9986,-118.2219
36.5531,-89.9682
37.2287,-121.7386
45.6574,-95.5186
44.8709,-74.3072
37.6451,-118.9143
37.6464,-118.9092
35.9789,-98.7103
37.2203,-119.3380
40.2567,-74.3497
27.6058,-82.3456
27.4689,-82.4508
27.6075,-82.3553
41.7633,-72.5571
41.7636,-72.5633
41.8167,-71.4042
40.2171,-103.6850
34.8836,-99.5022
40.1136,-74.7063
45.9550,-86.2563
38.8556,-104.9331
44.0820,-87.6558
44.1988,-94.0030
41.9067,-95.0347
36.1192,-79.5214
32.1575,-93.5562
37.8401,-121.2162
39.2559,-111.6215
39.2559,-111.6215
34.7458,-78.4294
34.9349,-118.4612
34.7467,-106.6544
45.2291,-94.0097
43.7853,-75.5753
39.4875,-74.9808
43.9289,-93.9561
42.0356,-90.6650
42.0700,-90.6600
44.9783,-89.6328
24.7108,-81.0927
30.5553,-98.2576
44.9758,-73.9297
13.5129,144.8720
39.7169,-92.9458
48.4708,-122.5600
42.6366,-114.5578
39.8070,-75.4216
42.2527,-88.6400
46.3747,-117.7772
34.6675,-102.5778
38.4001,-121.9637
35.1153,-119.3178
33.9432,-97.1086
37.9453,-122.3772
36.7131,-121.7686
31.5607,-84.0933
37.6197,-88.9531
39.9131,-86.2381
37.7892,-121.6019
35.3739,-81.0869
36.3903,-79.6472
36.2317,-95.1822
38.7795,-84.9640
34.6050,-79.7850
39.8828,-75.8294
31.2867,-96.8772
45.5561,-94.1171
38.2526,-81.5695
46.5660,-87.4372
46.5442,-67.8111
41.9171,-87.7922
27.4216,-98.8350
40.8625,-74.8250
42.1639,-77.5289
38.0169,-121.7650
38.5283,-77.7681
42.6260,-112.1493
61.8782,-162.0851
39.3921,-87.6851
42.2717,-84.9411
44.4466,-95.7921
39.1228,-93.2064
35.5975,-80.9658
35.7025,-82.7106
37.0286,-88.3958
30.3899,-97.9073
44.4753,-95.6690
39.0948,-93.2104
44.3253,-95.8142
44.3236,-95.8222
44.3211,-95.7942
44.3361,-95.8242
44.3303,-95.8344
44.3308,-95.8297
39.7011,-96.3608
42.0474,-92.8594
42.0433,-92.8728
44.3606,-72.3356
42.1117,-70.7094
44.6347,-90.1344
34.9889,-80.3836
27.0536,-80.5628
36.2864,-78.3861
32.6804,-85.9114
38.8244,-104.8333
32.2606,-94.5706
40.1078,-76.0617
37.8805,-78.0492
38.0169,-122.1117
38.0314,-122.1139
35.0204,-84.0157
36.6641,-79.8836
36.7172,-79.8453
39.5631,-77.7203
40.3441,-105.5343
43.6334,-72.3172
41.6300,-70.4779
42.3610,-71.0939
42.2197,-71.8783
42.1704,-72.2001
42.2197,-71.8786
44.9503,-74.8928
40.6406,-76.6054
42.1575,-72.5225
40.5344,-74.2700
40.3622,-74.4797
42.8937,-74.2163
37.4057,-121.9494
34.7147,-79.3146
18.2194,-67.1600
36.4767,-80.6011
46.5035,-122.5885
42.4283,-71.4356
36.5278,-78.8917
39.7439,-86.2181
33.7522,-100.9674
34.5439,-79.3000
37.2484,-93.1708
35.2977,-97.5898
33.5648,-92.7917
38.6527,-121.3933
31.8251,-84.3856
37.6294,-120.9314
46.5717,-87.4764
40.2214,-100.6508
39.4836,-76.2292
33.6947,-114.7397
40.7576,-74.9582
39.5946,-87.4740
41.7244,-105.9906
39.5911,-116.9119
39.5963,-116.8942
34.8887,-79.0627
62.9570,-155.5950
34.2056,-119.2469
40.2797,-74.5564
43.0237,-91.1749
35.0198,-78.3501
35.4331,-80.9486
42.3314,-88.2744
32.3563,-81.1683
31.2546,-88.0299
32.3478,-81.1817
27.9495,-82.4212
39.4219,-74.6392
39.1762,-75.5466
34.3239,-78.6919
48.1347,-123.4656
43.8719,-83.2414
35.3161,-119.6597
35.3195,-119.6620
38.0947,-88.5413
44.7192,-94.4943
31.2136,-81.5462
34.0556,-81.2172
35.7050,-85.7439
45.9402,-119.2988
45.9400,-119.2991
37.5752,-108.5740
38.3634,-97.6834
38.3893,-97.6111
37.5221,-120.3101
31.4003,-86.4764
44.2603,-72.0592
32.1761,-85.0272
44.5465,-70.5443
37.2852,-100.3324
43.5244,-111.8039
34.8100,-106.5200
40.6431,-87.0242
40.5986,-87.0194
40.6778,-87.0328
40.6275,-86.9350
40.7161,-87.0211
40.6926,-87.1270
41.3900,-94.4458
42.2301,-71.1333
35.5554,-80.3859
35.8369,-77.1269
44.1112,-70.3907
42.8765,-73.6802
45.1630,-90.3729
42.3555,-122.9046
39.9222,-74.8067
42.3368,-71.1081
41.8353,-106.2428
37.7348,-121.5089
45.6072,-68.5453
45.0711,-94.3072
35.8156,-77.2911
41.4206,-76.0492
38.7914,-84.1730
36.2487,-78.3475
45.6750,-94.8153
45.6764,-94.8019
35.8853,-84.3003
40.4578,-92.1810
41.7194,-89.0492
45.1069,-87.6378
44.8842,-91.9294
38.4017,-90.3358
36.9895,-120.8781
37.5230,-120.3299
37.2678,-120.4844
40.2558,-74.6453
40.2906,-74.6819
38.3832,-78.6437
40.2154,-75.2831
40.6156,-74.2653
40.6883,-73.6308
43.9641,-75.9868
32.5508,-88.6067
32.5533,-88.5804
32.4540,-88.5495
35.6703,-120.5669
36.2889,-78.6046
43.0563,-92.6932
39.0694,-87.5108
45.1786,-89.6850
42.8331,-70.9919
43.1411,-71.4692
45.9567,-122.5544
39.1088,-108.6439
39.0448,-108.4197
39.0672,-108.5091
33.9461,-116.6769
35.1700,-103.7400
29.7372,-98.0228
32.7000,-101.7411
33.3450,-112.8642
33.3450,-112.8642
32.9038,-115.5119
32.9066,-115.5137
33.3418,-112.9040
33.3328,-112.9114
33.3476,-112.9368
32.6256,-99.4928
44.5485,-69.7104
44.5699,-69.6818
44.5344,-69.6522
26.5237,-98.7455
37.2207,-121.7457
42.7447,-71.1750
42.8506,-88.0697
41.5989,-93.3550
34.0578,-118.2297
39.8078,-104.9542
35.6497,-82.5992
39.1481,-91.8306
48.5953,-118.0603
39.7907,-79.0020
39.7907,-79.0020
25.8356,-80.3566
25.6400,-80.4900
39.1128,-84.8036
35.6539,-100.5386
45.6675,-94.7083
41.8810,-93.6231
42.0190,-93.5140
41.9780,-93.7006
43.7719,-117.1550
45.9553,-88.1958
41.7208,-86.9086
43.9375,-86.4250
43.7092,-82.9633
43.6631,-82.7469
39.8119,-75.2490
37.3784,-121.9000
32.4856,-83.6039
35.1946,-119.5710
32.9786,-103.3713
43.0987,-73.5253
39.0248,-120.5964
45.4807,-121.5998
37.5100,-118.5692
44.0075,-73.1769
41.6972,-85.6875
44.2924,-72.6824
40.4264,-74.4922
40.4903,-74.3156
42.5817,-70.9987
41.5549,-72.5791
39.4722,-84.4014
39.4650,-84.3478
43.5861,-84.2242
32.4302,-97.0537
27.6417,-81.9625
36.6541,-120.5797
30.9955,-102.2235
33.1766,-115.5728
33.1621,-115.5317
33.1548,-115.5449
35.2269,-119.6294
27.9550,-97.3002
39.4069,-101.0394
20.7900,-156.9342
38.6603,-90.1317
41.8944,-76.5828
42.7401,-114.1612
36.2306,-78.9496
46.4112,-105.7953
43.3261,-95.1483
38.3882,-112.9908
38.2914,-113.0083
44.9421,-68.6450
42.1294,-71.5115
41.2244,-73.0997
38.9231,-75.4533
40.6150,-75.1565
38.5357,-112.9350
38.5852,-112.9310
40.2550,-74.3808
44.6967,-73.6122
38.0525,-85.9103
35.1597,-81.4306
34.0880,-117.0395
40.0314,-74.8247
45.1696,-123.1363
35.8294,-76.7908
34.3071,-78.7015
39.9134,-79.3936
43.0637,-77.9329
41.8458,-73.6195
42.1647,-71.7950
37.1121,-113.5166
42.1123,-72.0151
38.3569,-78.6767
32.1009,-87.3998
39.0847,-76.6764
33.6910,-117.8330
35.8177,-79.7711
35.3515,-89.8547
34.9681,-79.9358
41.3107,-72.1677
39.3764,-75.0331
39.2731,-77.7844
42.4669,-114.0046
42.4606,-114.0173
42.5268,-114.0369
36.1489,-79.3489
33.9018,-103.3468
33.6894,-83.9903
44.6414,-73.1134
43.4031,-70.9865
47.0659,-101.2131
35.2803,-97.9756
35.3253,-98.0714
35.3724,-98.1827
35.3810,-98.2696
43.6700,-82.7586
42.7503,-71.5053
43.4003,-76.4739
42.6699,-113.4832
41.3194,-74.5153
41.3212,-74.5141
42.2608,-111.6656
44.2667,-96.3444
39.1194,-97.7086
43.5833,-95.7781
44.7952,-93.5810
35.9481,-79.3619
40.8886,-88.9972
48.0213,-101.2805
46.1388,-122.9855
42.5676,-71.0981
43.5564,-96.3036
43.6383,-96.3919
44.6611,-84.1317
34.0131,-117.5375
34.0061,-117.5609
34.0053,-117.5604
32.8769,-117.1664
35.4686,-80.2936
35.0647,-83.9258
37.3863,-121.9624
37.2678,-120.4825
32.3133,-90.1797
41.2033,-95.9292
39.8297,-80.8153
32.8060,-86.4449
34.7650,-117.3236
36.5299,-114.7703
39.4244,-92.4837
40.8830,-97.6014
37.8094,-120.2993
37.8164,-120.3120
35.8786,-80.5419
35.8339,-80.5744
43.2094,-78.9836
39.8908,-83.0272
43.2094,-78.9836
35.8503,-77.1102
32.6207,-80.9802
34.9843,-114.5565
34.9843,-114.5565
42.7672,-73.9568
35.0450,-118.2642
35.0460,-118.2757
35.0680,-118.2898
35.0506,-118.2572
35.0760,-118.2487
34.3074,-117.3235
35.0177,-117.3391
41.5100,-90.5340
34.1217,-117.9383
40.3925,-79.8564
35.5683,-79.0325
42.3156,-89.0356
41.5377,-74.7714
41.8906,-83.3464
39.6525,-91.7325
41.4872,-97.6078
43.1039,-77.6103
43.1741,-77.3922
43.3188,-77.7402
34.9858,-80.5060
34.9733,-80.5400
34.9719,-80.6019
34.9299,-80.6256
47.6536,-117.4206
41.2301,-82.7118
42.1244,-72.3325
42.0983,-72.2901
29.8381,-94.9007
45.0603,-93.9047
42.5000,-72.5000
45.5857,-120.0904
31.8239,-106.2119
31.8131,-106.2189
41.0399,-71.9644
40.8652,-74.1967
40.8814,-73.8803
40.8406,-73.8484
40.9028,-73.8687
41.0910,-73.9182
40.8804,-73.8791
40.9126,-73.7878
38.4214,-79.5914
36.7056,-121.7714
36.7211,-121.7878
44.8995,-95.6942
41.5860,-92.5228
38.1167,-121.8219
42.9625,-90.3867
39.2379,-77.2932
39.1937,-77.1189
39.2006,-77.4556
39.1130,-77.2360
40.8468,-121.9564
35.3444,-79.7683
44.9517,-94.0556
38.5131,-122.1044
45.3338,-93.8493
45.2722,-93.8278
41.5855,-84.5794
40.6206,-85.3057
45.0556,-93.9228
41.4281,-72.1019
39.7667,-84.1739
36.5858,-119.4700
36.2732,-79.7592
36.4372,-99.2254
46.8950,-96.7347
35.3058,-77.8292
35.3057,-77.8289
46.4541,-92.7606
43.6107,-75.3413
41.8244,-88.3331
45.8771,-93.2951
43.4600,-116.4725
44.1238,-96.0784
44.0667,-96.0667
38.5557,-92.1023
38.1910,-83.5440
35.7314,-119.8187
44.3122,-72.7114
44.2859,-72.7103
44.4132,-94.9076
32.3358,-100.9156
34.6397,-87.0639
33.9684,-84.3827
36.0956,-78.1520
34.6608,-118.0836
36.4211,-76.3642
35.7208,-81.6624
35.7290,-81.7481
40.1746,-75.9137
39.6397,-79.9606
38.3592,-76.9767
40.1521,-75.8659
42.1670,-72.1929
33.5536,-111.4431
41.4542,-94.5751
35.5463,-79.7428
47.5817,-111.0609
41.4119,-88.3328
44.5618,-72.6024
38.4518,-107.5393
40.9692,-81.7756
27.9080,-81.9185
27.8605,-82.3903
27.8336,-82.0519
30.0386,-90.8283
27.7652,-81.9388
31.5280,-89.3004
40.2352,-75.6193
43.8719,-75.1364
44.7881,-89.6917
46.5347,-122.4247
37.8297,-84.7247
29.8885,-93.9510
41.8056,-85.7505
43.9204,-95.9559
38.4681,-78.8650
39.0942,-106.3523
41.4677,-74.5096
40.1085,-76.4767
35.2019,-78.0817
35.1800,-78.0980
39.6750,-77.3450
32.6788,-115.5672
40.6187,-73.9430
40.7327,-73.9816
40.7900,-73.9537
40.6516,-73.6299
33.8388,-83.6380
40.1228,-77.1716
32.7231,-96.9358
43.0272,-115.4656
36.3096,-82.3775
35.3339,-80.9867
43.9405,-94.9434
39.8014,-77.7883
33.9211,-116.5642
33.9141,-116.5914
33.8816,-116.5527
36.3906,-114.9644
62.0856,-163.7291
41.2639,-110.5444
41.2881,-110.4807
38.9794,-81.9344
39.1828,-79.5372
34.0818,-117.2418
43.6141,-92.5988
41.1131,-76.1581
48.7339,-116.1752
42.7213,-73.6806
35.2181,-78.0697
35.1811,-78.0969
40.9718,-91.5512
35.5763,-119.0062
39.2008,-79.2636
42.5886,-71.9842
43.1290,-115.7520
42.9750,-90.8318
42.2686,-72.6030
40.9288,-73.8980
39.7776,-104.5859
39.7668,-104.5905
40.9764,-121.2558
39.8076,-76.2993
27.8489,-81.8775
35.1319,-88.5867
34.9536,-83.3786
37.4908,-97.2216
40.3503,-74.5927
33.8247,-116.5106
36.3858,-90.1867
42.8129,-86.0335
42.9086,-75.5697
36.2647,-117.9955
41.5244,-87.5091
35.6633,-78.5206
34.9992,-84.1573
43.2130,-116.4390
34.9944,-78.1583
38.1471,-120.4464
34.7956,-92.3569
40.6844,-74.4044
40.6700,-111.8900
41.3917,-91.0569
32.4937,-84.8613
41.7906,-87.5828
42.7315,-76.6637
42.7315,-76.6637
36.2488,-86.7468
35.7614,-95.2873
35.7322,-95.2939
46.2753,-109.4828
46.2753,-109.4828
35.4699,-97.6750
35.0309,-118.2932
35.4162,-79.5760
32.9728,-102.7417
32.9746,-102.7436
33.7083,-78.9241
45.2257,-109.7625
42.3908,-71.0675
39.6189,-77.7121
40.0613,-74.1686
40.0633,-74.1672
29.9543,-93.8836
29.5624,-95.0893
41.7941,-71.3892
35.2925,-80.4975
42.0461,-93.5794
35.7756,-78.6737
35.7840,-78.6747
42.4137,-71.0022
42.1052,-71.7030
40.0709,-74.1612
42.6108,-72.4742
40.9961,-118.1414
40.7600,-74.9350
40.6565,-73.9428
40.6568,-73.9467
39.0000,-77.0939
39.1270,-77.2160
39.3806,-75.1883
40.7508,-74.1100
40.9550,-91.3944
38.5444,-76.6861
32.1676,-101.4792
32.7149,-117.1689
42.2386,-89.1012
42.2383,-89.1011
32.6889,-92.0811
68.1380,-151.7410
70.4826,-157.4252
70.1256,-143.6190
70.2206,-150.9935
68.3484,-166.7372
69.7408,-163.0058
70.6429,-160.0205
36.2751,-115.9723
30.9315,-102.2014
42.8997,-73.7075
40.7644,-73.9539
40.7754,-73.8309
40.5855,-73.9656
40.7396,-73.9761
41.2867,-73.8888
40.7103,-74.0050
40.9423,-73.8369
40.7504,-73.8257
40.7468,-73.9722
40.7340,-73.9828
40.6467,-74.0211
35.7986,-120.8833
31.8321,-94.9006
34.7553,-83.5011
58.7304,-157.0072
41.8009,-88.1972
35.2715,-83.6762
42.2437,-75.9825
41.2583,-70.0517
41.3556,-84.1025
41.4079,-84.1095
41.4079,-84.1095
41.3884,-84.0958
34.1484,-93.7152
35.4189,-80.0917
39.2390,-121.2704
40.6486,-74.0208
39.2364,-121.2717
36.0472,-78.0308
35.9494,-78.0925
35.8493,-78.2115
42.7323,-71.5224
36.0344,-78.0106
40.7264,-73.5892
42.3009,-71.3843
36.6245,-119.6731
38.8742,-77.0067
48.5100,-112.1097
48.5333,-112.1847
48.8203,-112.1033
41.7581,-110.5983
41.9418,-71.6620
45.3361,-92.8140
45.4956,-94.1189
44.9489,-94.0857
36.8061,-107.6131
34.5511,-117.1911
35.6877,-117.6814
32.7261,-117.1464
30.7917,-81.5333
39.8902,-75.1855
44.0231,-117.4681
34.6642,-81.4486
39.1681,-94.6975
40.0614,-111.7294
40.6214,-95.7764
40.6806,-95.8475
40.6661,-95.8683
44.4623,-72.7709
39.2175,-79.2094
46.4094,-86.6443
44.2850,-105.3786
44.2856,-105.3833
35.2898,-81.5689
36.2603,-115.0544
36.2067,-115.0477
41.0289,-121.8924
41.7744,-89.6072
29.3300,-98.6600
29.7336,-91.4431
44.9371,-93.8287
35.7144,-78.4989
37.8503,-94.3444
36.3432,-114.9207
36.2253,-114.8783
35.7998,-114.9817
41.8194,-74.6358
45.2100,-91.4353
44.2772,-88.2678
41.9254,-70.6490
35.1681,-77.2267
35.2096,-77.0567
40.9379,-80.3690
39.8541,-85.4034
42.3224,-86.2937
39.2006,-79.1406
42.7297,-73.0236
47.8615,-100.9477
44.9054,-94.0008
43.0689,-92.3201
42.1597,-95.4397
41.2840,-72.9043
38.1941,-86.9889
38.1496,-120.8149
40.4994,-84.3092
39.4636,-119.0652
43.8797,-90.1645
43.8830,-90.1360
36.5147,-89.5617
39.6672,-80.8642
37.9469,-120.5282
32.1648,-106.4513
34.6357,-104.0473
41.5477,-73.4252
45.6541,-94.7557
30.0500,-90.0300
44.5431,-93.5731
37.1830,-80.6990
37.8158,-81.1619
40.4032,-74.5678
30.7261,-91.3683
59.4484,-157.3255
44.3159,-94.4581
40.6679,-73.9787
40.8409,-73.9414
42.7818,-73.6961
40.7899,-73.9233
34.0454,-117.5402
42.5610,-71.8488
40.7197,-74.1300
40.7072,-74.1258
46.3520,-85.5064
34.8536,-116.6831
38.8352,-121.0930
42.3913,-76.5642
43.5900,-71.7330
29.2639,-95.8997
48.6759,-121.2408
59.8991,-154.6987
43.1000,-70.7908
31.9836,-106.4318
40.0140,-75.0528
31.9783,-106.4275
44.9376,-72.1800
43.1853,-75.0169
38.5714,-78.5936
38.9361,-88.2781
35.2516,-78.3674
42.5621,-73.2871
44.0848,-73.2266
36.3818,-120.1345
36.8467,-97.4175
42.5515,-71.5102
37.2544,-79.8756
37.8948,-121.2489
37.9385,-92.8477
35.2834,-101.7464
35.9911,-79.5481
35.0017,-85.6218
35.6473,-119.7165
34.7471,-77.9874
35.8358,-119.0561
60.6765,-151.3777
33.2388,-115.5045
41.1669,-80.7477
38.6373,-121.2202
46.0958,-119.0964
47.7697,-117.5372
29.9472,-90.1458
43.5211,-76.4100
43.0386,-89.3586
37.5867,-98.5793
45.0717,-83.4381
46.1236,-122.9728
35.4869,-78.3139
37.0439,-93.3390
67.5709,-162.9657
44.8216,-73.6509
42.5367,-78.3047
44.8917,-74.0299
44.8914,-74.0061
44.8914,-74.0061
37.3811,-93.3514
43.7547,-95.8534
42.6697,-78.2278
43.7036,-95.7131
40.0969,-85.9714
40.2877,-94.7913
36.0823,-94.0671
29.5376,-97.9321
48.9078,-121.8142
66.8345,-161.0387
44.0680,-121.2284
42.6950,-121.6140
45.9170,-119.3430
41.1117,-73.3928
34.2367,-118.5658
44.8053,-74.9975
36.2491,-92.2401
42.7124,-73.9573
36.2242,-84.0914
41.3164,-94.4550
40.7171,-73.9664
36.2130,-77.6240
42.6691,-73.0920
40.4381,-78.5436
38.0600,-77.7897
38.3006,-121.9664
40.8180,-74.0170
45.5106,-92.9790
33.0139,-115.5439
42.2781,-72.0531
34.7047,-79.5258
34.7667,-79.5597
40.8804,-73.8812
42.3064,-87.8519
32.8778,-117.1978
32.8817,-117.1958
40.7631,-73.3236
40.5988,-98.3886
41.6428,-92.4991
45.2433,-122.2799
39.4616,-105.6770
33.6561,-97.1486
43.0451,-114.5588
43.8025,-70.4499
32.4988,-84.9956
34.1944,-118.3903
45.7316,-120.0835
40.9242,-74.4947
35.7804,-119.3088
34.7195,-118.3130
32.4010,-111.1262
41.5268,-72.0649
35.2761,-119.5986
36.0703,-78.0383
41.9093,-89.0498
41.3291,-95.9447
33.9242,-116.5933
33.9097,-116.5625
41.0864,-100.7594
64.7356,-147.3481
33.5452,-80.9109
34.8620,-118.3800
40.0696,-74.5848
35.3478,-118.1864
41.9759,-71.5860
36.7300,-120.4100
45.4700,-92.9100
40.8813,-117.1516
40.2577,-74.4420
40.6917,-75.4792
42.2937,-72.7140
42.1664,-71.6456
42.4500,-83.0381
39.1228,-94.5606
47.7351,-117.3705
36.4317,-95.7008
41.9811,-87.7192
41.7792,-76.6258
36.4333,-77.7197
40.9881,-102.8969
43.3833,-93.4167
43.3608,-93.2978
44.0150,-96.4367
37.9500,-76.7110
41.1968,-73.7257
44.4754,-93.1983
44.4579,-93.1246
42.6107,-72.4716
40.9236,-73.3423
30.4172,-81.5525
62.9617,-141.9372
42.0678,-87.9935
41.0169,-84.5936
33.6819,-112.4767
41.9596,-71.1505
42.3096,-71.8052
41.1109,-73.4220
40.7803,-86.7600
45.7412,-87.8628
45.1025,-83.5189
41.5256,-72.0833
44.7439,-75.0042
42.9544,-114.4626
39.4217,-76.5087
31.9950,-102.8283
34.9592,-84.0876
36.6972,-77.1050
41.6083,-70.6089
37.9676,-122.3820
43.9300,-93.9600
45.5126,-95.1135
44.7877,-95.3605
44.9029,-94.0286
45.8500,-95.1500
45.6100,-94.5800
34.5032,-110.3350
47.9605,-115.7336
27.8194,-97.4192
34.5092,-117.1544
41.3589,-70.5050
57.7316,-152.5070
39.6088,-84.2921
29.3081,-98.3242
43.2004,-95.6243
38.8266,-90.6781
45.4720,-123.1290
40.1533,-83.1267
42.3780,-83.2001
40.7549,-73.9832
29.4694,-98.3319
29.4792,-98.2972
29.3289,-100.3839
29.2167,-99.7161
33.0400,-99.5525
29.2717,-98.4447
33.6931,-117.9409
33.7767,-113.6561
31.1962,-84.1475
33.9896,-117.6809
37.0987,-121.0477
42.0223,-121.4189
42.0303,-121.6116
42.2090,-120.3678
42.2389,-121.5858
48.2139,-104.3975
48.2142,-104.3975
43.7600,-94.7514
40.9925,-102.8531
44.0610,-121.2280
36.3338,-99.4801
44.4504,-100.3866
41.4258,-70.6083
35.0439,-118.2764
40.0753,-121.1614
43.9206,-93.1406
45.1220,-122.0699
31.1803,-96.4866
37.6297,-94.6414
37.9900,-87.5300
39.6380,-104.6040
39.9044,-104.6848
39.8017,-104.6215
39.6370,-104.5610
39.6370,-104.5290
39.8990,-104.6590
40.4400,-104.6400
40.2370,-104.7790
37.4534,-105.8780
39.1450,-108.3200
39.5230,-107.8150
29.8120,-90.0084
40.7213,-86.3421
42.1486,-72.4969
44.9333,-97.7414
34.7958,-79.5383
40.6564,-86.7528
42.3870,-71.8025
41.7053,-91.6033
46.0581,-68.1472
38.0017,-121.7478
35.0609,-118.2924
39.8217,-100.5289
41.2836,-82.2194
41.3028,-82.2270
34.1283,-118.2069
40.0249,-74.2501
42.0097,-71.6689
42.0099,-71.6701
36.7898,-76.0514
35.0947,-84.6478
35.0823,-84.4912
35.0750,-84.4833
34.7939,-82.8986
44.8719,-88.1439
44.8764,-88.1475
33.4225,-111.9122
32.7528,-116.0447
32.1217,-101.3853
35.1094,-75.9797
43.8533,-94.9319
31.8403,-102.3264
43.8953,-94.9142
33.7900,-81.2660
42.0372,-94.0462
44.7041,-75.4870
44.7258,-75.4417
38.2832,-85.7792
40.7596,-83.8391
30.9910,-84.0660
27.6342,-80.7911
26.5769,-80.7469
36.6040,-99.3400
34.0825,-99.1753
40.4444,-74.2434
35.2977,-81.8120
35.7117,-81.1342
39.3417,-76.8351
44.4533,-110.8347
36.2972,-86.6556
32.8207,-81.9818
42.2033,-121.0464
34.9523,-80.4819
34.0603,-101.1876
40.4792,-88.7989
42.2376,-72.0375
34.8178,-79.5139
28.3661,-80.7947
45.3159,-92.8041
34.1764,-118.3147
34.3262,-118.4448
41.7000,-86.4900
43.8264,-83.2383
32.5163,-84.9969
46.9571,-101.1681
44.0261,-92.4323
40.6705,-121.8906
34.0439,-117.5311
34.0500,-117.5961
43.1922,-88.1597
43.8739,-91.1800
37.7454,-75.7205
37.7933,-122.3942
42.0934,-71.2653
34.6156,-117.9366
42.2678,-111.7485
43.1664,-75.3869
43.1696,-75.4049
43.1508,-75.3713
43.4622,-75.4183
36.0119,-95.6967
43.1838,-76.2241
43.1727,-76.1301
43.0047,-76.1149
43.4293,-76.5157
42.9866,-76.0642
41.7570,-70.6537
41.7570,-70.6537
34.7975,-77.5431
42.8586,-77.0872
40.4219,-75.9356
38.7175,-75.2888
42.0664,-70.9834
43.1841,-75.4767
42.0499,-70.8024
43.0969,-73.7449
44.4900,-121.2988
43.7968,-117.0653
44.1394,-73.2039
36.2114,-86.6944
29.8161,-95.1077
42.0192,-93.5136
42.0164,-93.5158
42.0140,-93.5181
42.0069,-93.5236
42.0283,-93.4303
27.8708,-81.8251
41.4049,-74.3595
33.3594,-117.1114
42.5850,-72.2939
37.3321,-79.5111
35.2625,-80.8117
41.8054,-71.5142
60.5559,-145.7530
46.5964,-120.6775
42.1424,-89.0790
39.9109,-77.6667
43.4670,-116.2850
41.6042,-98.9261
41.6679,-83.4437
45.5285,-122.6632
44.5643,-123.2891
42.8406,-114.9897
45.7122,-119.4044
42.2542,-121.7850
44.5735,-123.3170
35.5256,-80.4511
18.4729,-67.0443
41.2024,-94.4172
34.4461,-97.2697
45.5879,-94.4014
35.1507,-118.8750
35.1507,-118.8753
28.4426,-81.4123
32.8156,-115.2568
32.7881,-115.2481
34.1292,-119.1689
36.8768,-120.6676
44.8844,-68.6639
44.8803,-68.6647
39.4920,-121.5628
39.8442,-77.3508
40.8510,-81.7658
40.8600,-81.7586
33.5621,-117.5438
43.2797,-92.8106
38.6332,-95.8277
38.2044,-92.6239
36.7069,-96.7003
38.5322,-94.9026
38.5017,-94.9601
38.5013,-94.9569
38.4956,-94.9526
39.7477,-94.4735
39.4420,-98.6903
35.7054,-89.9689
28.1289,-81.0978
28.0581,-81.2417
43.4303,-95.4167
43.4303,-95.4167
28.0525,-81.8083
39.0592,-87.5061
44.2700,-75.1992
43.3424,-76.3432
43.3488,-76.4252
43.3161,-76.4153
43.3156,-76.4172
43.4586,-76.5319
33.9324,-81.0514
32.5815,-116.9150
32.9764,-105.9711
34.2393,-79.7923
44.4778,-70.2008
34.5450,-117.1919
42.4628,-85.6961
43.5933,-72.3506
38.6156,-95.2797
41.5283,-83.0353
43.2750,-95.8097
41.0961,-92.5558
41.0163,-92.4149
32.7061,-92.0683
36.0841,-79.2448
44.2869,-88.3339
43.2369,-120.4900
37.7608,-90.4526
40.7117,-74.3542
44.0833,-93.2300
44.0852,-93.2627
35.5861,-81.3153
39.8388,-75.0530
41.6447,-83.5364
42.5869,-73.8650
36.2751,-118.0122
43.6416,-117.2437
39.0034,-120.7467
44.9716,-116.8350
41.6086,-75.8706
42.1413,-71.8508
37.2758,-97.1636
40.2581,-99.6108
35.8214,-81.1922
34.1960,-119.1667
34.1414,-119.1831
34.1405,-119.1845
28.9802,-95.3420
35.4693,-93.8175
36.6590,-93.1235
36.1643,-94.0823
27.8595,-82.6018
32.8947,-117.1981
40.8601,-75.8522
44.2133,-86.2867
30.6944,-83.3031
36.3125,-78.9675
30.2270,-91.0551
35.3763,-76.7799
36.2881,-78.9861
37.8703,-122.2634
47.1596,-119.8963
32.7533,-117.0352
45.4817,-122.0832
45.4490,-122.1513
31.1648,-81.4787
43.3705,-96.9598
41.1718,-83.3777
42.3198,-94.2874
43.0969,-96.4770
42.3284,-93.6623
41.1206,-83.9706
40.6220,-83.1570
40.9420,-85.8036
40.4145,-85.0255
43.4729,-83.4118
40.9662,-94.7958
44.0933,-94.2767
40.2943,-85.6544
43.2924,-93.3928
45.4144,-123.8042
40.4422,-79.7311
30.2264,-93.2938
30.2251,-93.2813
30.2261,-93.2952
