fuel_id,primary_fuel
So,Solar
Oi,Oil
Hy,Hydro
Wa,Waste
Ge,Geothermal
Ge,Geothermal
Ge,Geothermal
Ga,Gas
Oi,Oil
Ga,Gas
Ga,Gas
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Wi,Wind
Hy,Hydro
Ga,Gas
So,Solar
So,Solar
So,Solar
So,Solar
Wi,Wind
Hy,Hydro
So,Solar
Ga,Gas
So,Solar
So,Solar
So,Solar
So,Solar
Wa,Waste
Wi,Wind
Wa,Waste
Wa,Waste
Wa,Waste
Wa,Waste
Wa,Waste
Wa,Waste
Wa,Waste
Wa,Waste
Wa,Waste
Wa,Waste
Wa,Waste
Wa,Waste
Wa,Waste
Wa,Waste
Wa,Waste
Wa,Waste
Wa,Waste
Wa,Waste
Wa,Waste
Hy,Hydro
Ga,Gas
Wa,Waste
Wa,Waste
So,Solar
Wa,Waste
So,Solar
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
St,Storage
Wa,Waste
Co,Coal
Hy,Hydro
Wi,Wind
So,Solar
Ga,Gas
Ga,Gas
So,Solar
Oi,Oil
Co,Coal
So,Solar
So,Solar
Wi,Wind
So,Solar
So,Solar
Wa,Waste
So,Solar
So,Solar
Co,Coal
So,Solar
So,Solar
Ga,Gas
Hy,Hydro
So,Solar
Wi,Wind
Hy,Hydro
Wi,Wind
Wi,Wind
Oi,Oil
So,Solar
So,Solar
Ga,Gas
Ga,Gas
Oi,Oil
Ga,Gas
Co,Coal
Wi,Wind
So,Solar
Wi,Wind
Ga,Gas
So,Solar
Wa,Waste
Wi,Wind
So,Solar
Co,Coal
Wi,Wind
Hy,Hydro
Ga,Gas
Wi,Wind
Wi,Wind
Oi,Oil
Oi,Oil
Hy,Hydro
So,Solar
Wi,Wind
Oi,Oil
So,Solar
Hy,Hydro
Hy,Hydro
Wi,Wind
Oi,Oil
Ga,Gas
Hy,Hydro
Ga,Gas
Ga,Gas
Co,Coal
Ga,Gas
Wa,Waste
Wa,Waste
Wi,Wind
So,Solar
So,Solar
Wi,Wind
So,Solar
Ga,Gas
Ga,Gas
So,Solar
Ga,Gas
Ga,Gas
So,Solar
Hy,Hydro
Hy,Hydro
Oi,Oil
Hy,Hydro
Hy,Hydro
Ga,Gas
Hy,Hydro
Ga,Gas
Ga,Gas
So,Solar
Oi,Oil
So,Solar
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
So,Solar
So,Solar
Co,Coal
Ga,Gas
So,Solar
Wa,Waste
Wa,Waste
St,Storage
Bi,Biomass
Ga,Gas
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Wa,Waste
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Wa,Waste
Ga,Gas
Wi,Wind
So,Solar
So,Solar
Wi,Wind
So,Solar
So,Solar
Oi,Oil
So,Solar
So,Solar
Oi,Oil
Ga,Gas
Ga,Gas
Hy,Hydro
Bi,Biomass
So,Solar
Oi,Oil
Hy,Hydro
Hy,Hydro
Co,Coal
So,Solar
Hy,Hydro
Hy,Hydro
Hy,Hydro
Ga,Gas
Ga,Gas
Hy,Hydro
Oi,Oil
Ga,Gas
So,Solar
So,Solar
Wi,Wind
Ga,Gas
Ga,Gas
So,Solar
Oi,Oil
Oi,Oil
Oi,Oil
Ga,Gas
Ga,Gas
Hy,Hydro
Ga,Gas
So,Solar
Wa,Waste
Wa,Waste
So,Solar
Oi,Oil
So,Solar
So,Solar
Ga,Gas
So,Solar
Hy,Hydro
Ga,Gas
Co,Coal
Bi,Biomass
Oi,Oil
Wa,Waste
Nu,Nuclear
Hy,Hydro
So,Solar
So,Solar
Wi,Wind
So,Solar
So,Solar
Oi,Oil
So,Solar
Hy,Hydro
So,Solar
Ga,Gas
Hy,Hydro
Oi,Oil
Ga,Gas
Bi,Biomass
So,Solar
Wi,Wind
Hy,Hydro
Ga,Gas
Hy,Hydro
Ga,Gas
Ga,Gas
So,Solar
So,Solar
Ga,Gas
So,Solar
Wa,Waste
Ga,Gas
Ga,Gas
Oi,Oil
So,Solar
Hy,Hydro
Hy,Hydro
Hy,Hydro
So,Solar
Ga,Gas
Oi,Oil
So,Solar
Ga,Gas
Hy,Hydro
Wa,Waste
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
So,Solar
Wi,Wind
Wi,Wind
Co,Coal
Wa,Waste
Wa,Waste
Hy,Hydro
Hy,Hydro
Ge,Geothermal
Oi,Oil
Ga,Gas
So,Solar
Oi,Oil
Ga,Gas
Oi,Oil
So,Solar
So,Solar
Ga,Gas
Hy,Hydro
So,Solar
Ga,Gas
Ga,Gas
Oi,Oil
So,Solar
So,Solar
Wi,Wind
So,Solar
So,Solar
So,Solar
Ga,Gas
Wi,Wind
So,Solar
Hy,Hydro
So,Solar
So,Solar
So,Solar
Ga,Gas
Wa,Waste
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Wi,Wind
So,Solar
Hy,Hydro
Wi,Wind
Bi,Biomass
Ga,Gas
So,Solar
So,Solar
Wi,Wind
Ge,Geothermal
Wi,Wind
So,Solar
Ga,Gas
So,Solar
So,Solar
So,Solar
Wa,Waste
Wi,Wind
Oi,Oil
So,Solar
Oi,Oil
Hy,Hydro
Oi,Oil
So,Solar
So,Solar
Hy,Hydro
Oi,Oil
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Nu,Nuclear
Wi,Wind
Hy,Hydro
So,Solar
Hy,Hydro
So,Solar
Wi,Wind
Wi,Wind
Hy,Hydro
So,Solar
Co,Coal
So,Solar
So,Solar
Ga,Gas
Oi,Oil
Hy,Hydro
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Ga,Gas
Ga,Gas
So,Solar
So,Solar
Oi,Oil
Wa,Waste
Oi,Oil
Hy,Hydro
Wi,Wind
Wi,Wind
Wa,Waste
So,Solar
Hy,Hydro
Ga,Gas
Co,Cogeneration
So,Solar
So,Solar
So,Solar
Hy,Hydro
So,Solar
So,Solar
Hy,Hydro
So,Solar
Hy,Hydro
So,Solar
Oi,Oil
So,Solar
Ga,Gas
So,Solar
Co,Coal
Hy,Hydro
Ga,Gas
Co,Cogeneration
Oi,Oil
So,Solar
Ga,Gas
Ga,Gas
Bi,Biomass
Wa,Waste
Hy,Hydro
Ge,Geothermal
Ge,Geothermal
Ga,Gas
Hy,Hydro
Nu,Nuclear
Ga,Gas
Hy,Hydro
Wa,Waste
So,Solar
Oi,Oil
Hy,Hydro
Hy,Hydro
Ga,Gas
Ga,Gas
So,Solar
Oi,Oil
Wa,Waste
Hy,Hydro
So,Solar
So,Solar
Co,Coal
So,Solar
Oi,Oil
So,Solar
So,Solar
Ga,Gas
St,Storage
So,Solar
So,Solar
Oi,Oil
Ga,Gas
So,Solar
Ga,Gas
Nu,Nuclear
Ga,Gas
Oi,Oil
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wa,Waste
Hy,Hydro
Co,Coal
Wi,Wind
So,Solar
Hy,Hydro
Nu,Nuclear
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Ga,Gas
So,Solar
Ot,Other
So,Solar
Co,Coal
Wi,Wind
Hy,Hydro
So,Solar
Hy,Hydro
So,Solar
So,Solar
Oi,Oil
Wi,Wind
Bi,Biomass
So,Solar
Hy,Hydro
Hy,Hydro
Oi,Oil
Wi,Wind
Wi,Wind
Wa,Waste
Hy,Hydro
Hy,Hydro
So,Solar
Ga,Gas
Oi,Oil
Ga,Gas
Ga,Gas
Co,Coal
Ga,Gas
Ga,Gas
Hy,Hydro
Ga,Gas
So,Solar
So,Solar
So,Solar
Ga,Gas
So,Solar
So,Solar
So,Solar
Ga,Gas
So,Solar
Wi,Wind
So,Solar
Ga,Gas
So,Solar
Hy,Hydro
Wa,Waste
So,Solar
Ge,Geothermal
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
So,Solar
So,Solar
So,Solar
St,Storage
So,Solar
St,Storage
Hy,Hydro
So,Solar
Hy,Hydro
Hy,Hydro
Ga,Gas
So,Solar
So,Solar
Ga,Gas
Wa,Waste
Wa,Waste
Ga,Gas
Oi,Oil
Wa,Waste
Ga,Gas
So,Solar
So,Solar
Hy,Hydro
Co,Coal
So,Solar
Ga,Gas
Oi,Oil
So,Solar
Oi,Oil
St,Storage
Hy,Hydro
Co,Cogeneration
So,Solar
Hy,Hydro
So,Solar
So,Solar
Hy,Hydro
St,Storage
Ga,Gas
Hy,Hydro
So,Solar
So,Solar
Wi,Wind
Ga,Gas
Wa,Waste
So,Solar
Wa,Waste
Ga,Gas
So,Solar
So,Solar
Ga,Gas
Hy,Hydro
Oi,Oil
Oi,Oil
So,Solar
So,Solar
Wi,Wind
Oi,Oil
So,Solar
Co,Coal
Hy,Hydro
Wi,Wind
Co,Coal
Wi,Wind
Ga,Gas
Wi,Wind
Ga,Gas
So,Solar
Ga,Gas
So,Solar
Oi,Oil
So,Solar
Hy,Hydro
Ga,Gas
Oi,Oil
Co,Coal
Ga,Gas
Hy,Hydro
So,Solar
Wi,Wind
Hy,Hydro
Ga,Gas
So,Solar
Co,Coal
Nu,Nuclear
Hy,Hydro
Ga,Gas
Hy,Hydro
So,Solar
So,Solar
Co,Coal
Ga,Gas
Ga,Gas
Hy,Hydro
Wi,Wind
Ga,Gas
St,Storage
Ga,Gas
Hy,Hydro
Hy,Hydro
Ga,Gas
So,Solar
Wa,Waste
Ga,Gas
Ga,Gas
Hy,Hydro
So,Solar
Wi,Wind
Hy,Hydro
Wi,Wind
Oi,Oil
Ga,Gas
Hy,Hydro
Hy,Hydro
So,Solar
Ga,Gas
Oi,Oil
So,Solar
Ga,Gas
So,Solar
Ga,Gas
Wi,Wind
Wa,Waste
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Oi,Oil
Wi,Wind
Ga,Gas
Wi,Wind
Hy,Hydro
Wi,Wind
Wi,Wind
Ga,Gas
Ga,Gas
So,Solar
So,Solar
So,Solar
So,Solar
Oi,Oil
Hy,Hydro
So,Solar
Hy,Hydro
So,Solar
Ga,Gas
So,Solar
Wi,Wind
Wi,Wind
Co,Coal
So,Solar
Oi,Oil
Hy,Hydro
Co,Coal
Ge,Geothermal
Ga,Gas
Oi,Oil
So,Solar
Hy,Hydro
Ga,Gas
St,Storage
Ga,Gas
Ga,Gas
So,Solar
Oi,Oil
Wi,Wind
Oi,Oil
Oi,Oil
Ga,Gas
Ga,Gas
So,Solar
Hy,Hydro
Ga,Gas
Bi,Biomass
Ga,Gas
Wa,Waste
Ge,Geothermal
Ga,Gas
Ga,Gas
So,Solar
So,Solar
So,Solar
So,Solar
Ga,Gas
Ga,Gas
Wi,Wind
Ga,Gas
So,Solar
Wa,Waste
Wi,Wind
So,Solar
Ga,Gas
So,Solar
Wa,Waste
Wi,Wind
Hy,Hydro
Oi,Oil
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Wi,Wind
So,Solar
Ga,Gas
Ga,Gas
Co,Coal
Oi,Oil
Ga,Gas
Oi,Oil
Hy,Hydro
Ga,Gas
So,Solar
Co,Coal
So,Solar
So,Solar
So,Solar
Bi,Biomass
Ga,Gas
St,Storage
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Oi,Oil
So,Solar
Hy,Hydro
Ga,Gas
So,Solar
So,Solar
So,Solar
Hy,Hydro
So,Solar
Wi,Wind
Hy,Hydro
Wi,Wind
Wi,Wind
Ga,Gas
Ga,Gas
So,Solar
So,Solar
Wa,Waste
Oi,Oil
Hy,Hydro
Oi,Oil
Ga,Gas
Oi,Oil
So,Solar
Ga,Gas
Ot,Other
So,Solar
Ga,Gas
Ga,Gas
So,Solar
So,Solar
So,Solar
Ga,Gas
Ga,Gas
So,Solar
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
St,Storage
Co,Coal
Ga,Gas
So,Solar
Bi,Biomass
So,Solar
So,Solar
So,Solar
Ga,Gas
So,Solar
So,Solar
So,Solar
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Oi,Oil
Wi,Wind
Oi,Oil
Oi,Oil
Oi,Oil
Hy,Hydro
Oi,Oil
Hy,Hydro
Ga,Gas
Wi,Wind
Oi,Oil
So,Solar
Wa,Waste
Wi,Wind
Ga,Gas
Wa,Waste
Ga,Gas
Wi,Wind
So,Solar
So,Solar
So,Solar
Hy,Hydro
Hy,Hydro
So,Solar
Ga,Gas
Oi,Oil
Ga,Gas
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
So,Solar
Oi,Oil
Hy,Hydro
Hy,Hydro
Ga,Gas
So,Solar
Oi,Oil
Wa,Waste
Wi,Wind
Oi,Oil
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Oi,Oil
Oi,Oil
Ga,Gas
Co,Coal
Ga,Gas
So,Solar
So,Solar
So,Solar
Hy,Hydro
Hy,Hydro
So,Solar
Wi,Wind
Oi,Oil
So,Solar
Wi,Wind
Oi,Oil
Nu,Nuclear
Bi,Biomass
Wa,Waste
Ga,Gas
Wi,Wind
Wa,Waste
So,Solar
So,Solar
So,Solar
Oi,Oil
Hy,Hydro
Wa,Waste
Wi,Wind
Wa,Waste
Wi,Wind
So,Solar
Wa,Waste
Wi,Wind
So,Solar
Pe,Petcoke
Oi,Oil
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Hy,Hydro
So,Solar
So,Solar
Oi,Oil
Hy,Hydro
Oi,Oil
Ga,Gas
Wa,Waste
Hy,Hydro
Hy,Hydro
So,Solar
Wa,Waste
So,Solar
So,Solar
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wa,Waste
So,Solar
Hy,Hydro
So,Solar
Wi,Wind
So,Solar
Wi,Wind
Wi,Wind
Wi,Wind
Hy,Hydro
Wi,Wind
Wi,Wind
Hy,Hydro
Hy,Hydro
So,Solar
So,Solar
Co,Coal
Hy,Hydro
So,Solar
Hy,Hydro
Bi,Biomass
Oi,Oil
Oi,Oil
Oi,Oil
Wi,Wind
Wa,Waste
So,Solar
Ga,Gas
Oi,Oil
So,Solar
So,Solar
So,Solar
Wi,Wind
Wi,Wind
St,Storage
Wi,Wind
Hy,Hydro
So,Solar
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
Hy,Hydro
Hy,Hydro
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
So,Solar
So,Solar
Hy,Hydro
Hy,Hydro
Ga,Gas
So,Solar
Oi,Oil
Ga,Gas
So,Solar
Oi,Oil
So,Solar
Wi,Wind
So,Solar
Hy,Hydro
So,Solar
Ga,Gas
Hy,Hydro
Ga,Gas
Ga,Gas
Ga,Gas
So,Solar
So,Solar
So,Solar
St,Storage
Ga,Gas
So,Solar
Ga,Gas
Hy,Hydro
So,Solar
Oi,Oil
Wi,Wind
Oi,Oil
So,Solar
So,Solar
Hy,Hydro
Ga,Gas
Hy,Hydro
Ga,Gas
Hy,Hydro
Hy,Hydro
Hy,Hydro
So,Solar
Ga,Gas
So,Solar
Ga,Gas
Wi,Wind
Wi,Wind
Wi,Wind
Hy,Hydro
Ga,Gas
Co,Coal
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
So,Solar
Ga,Gas
Co,Coal
Wi,Wind
Wi,Wind
Hy,Hydro
Wa,Waste
Bi,Biomass
Wi,Wind
Hy,Hydro
Wi,Wind
Wi,Wind
So,Solar
So,Solar
Ga,Gas
Wi,Wind
So,Solar
Ga,Gas
Oi,Oil
So,Solar
So,Solar
Oi,Oil
Ga,Gas
Hy,Hydro
So,Solar
Hy,Hydro
Hy,Hydro
Ga,Gas
Hy,Hydro
So,Solar
So,Solar
Wi,Wind
Oi,Oil
Ga,Gas
So,Solar
So,Solar
So,Solar
So,Solar
Ga,Gas
So,Solar
Oi,Oil
So,Solar
Wa,Waste
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Oi,Oil
Ga,Gas
So,Solar
So,Solar
So,Solar
Ga,Gas
Ga,Gas
Ga,Gas
Oi,Oil
Ga,Gas
So,Solar
So,Solar
So,Solar
Hy,Hydro
Bi,Biomass
Ga,Gas
So,Solar
Oi,Oil
Hy,Hydro
Hy,Hydro
Hy,Hydro
So,Solar
So,Solar
So,Solar
So,Solar
Ga,Gas
So,Solar
Wa,Waste
Hy,Hydro
Ga,Gas
Hy,Hydro
Ga,Gas
Ga,Gas
So,Solar
Ga,Gas
Wa,Waste
Oi,Oil
So,Solar
Ga,Gas
So,Solar
So,Solar
Wi,Wind
Ga,Gas
So,Solar
Oi,Oil
Ga,Gas
Ga,Gas
Ga,Gas
Hy,Hydro
Wa,Waste
So,Solar
Wi,Wind
Oi,Oil
Wi,Wind
Co,Coal
Wi,Wind
Ga,Gas
So,Solar
Wa,Waste
Wa,Waste
Wa,Waste
So,Solar
So,Solar
Wi,Wind
Wi,Wind
So,Solar
Ga,Gas
So,Solar
Bi,Biomass
Wi,Wind
Wa,Waste
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Wi,Wind
So,Solar
Ga,Gas
Wa,Waste
Wa,Waste
Wa,Waste
Wa,Waste
Wa,Waste
Wa,Waste
So,Solar
Wi,Wind
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Ga,Gas
Ga,Gas
So,Solar
Wi,Wind
Ge,Geothermal
Ge,Geothermal
Oi,Oil
Hy,Hydro
Oi,Oil
Ga,Gas
Oi,Oil
Co,Coal
Oi,Oil
So,Solar
Ga,Gas
Hy,Hydro
So,Solar
Ga,Gas
Wi,Wind
Hy,Hydro
So,Solar
Ga,Gas
So,Solar
Hy,Hydro
So,Solar
Hy,Hydro
So,Solar
So,Solar
Wi,Wind
Oi,Oil
So,Solar
So,Solar
So,Solar
Hy,Hydro
Ga,Gas
Hy,Hydro
Oi,Oil
So,Solar
Ga,Gas
So,Solar
Hy,Hydro
Hy,Hydro
Ga,Gas
Bi,Biomass
So,Solar
So,Solar
Hy,Hydro
Wa,Waste
So,Solar
Oi,Oil
Hy,Hydro
So,Solar
So,Solar
Oi,Oil
Oi,Oil
So,Solar
So,Solar
So,Solar
Hy,Hydro
Oi,Oil
Ga,Gas
So,Solar
So,Solar
Hy,Hydro
So,Solar
Co,Coal
Hy,Hydro
Ga,Gas
Hy,Hydro
Ga,Gas
Wa,Waste
Ga,Gas
Ga,Gas
Hy,Hydro
So,Solar
So,Solar
Oi,Oil
Oi,Oil
So,Solar
So,Solar
Co,Coal
Ga,Gas
Oi,Oil
Hy,Hydro
Ga,Gas
Ga,Gas
So,Solar
Wa,Waste
Ga,Gas
Co,Coal
So,Solar
Wa,Waste
Ga,Gas
Co,Coal
Oi,Oil
Ge,Geothermal
Ge,Geothermal
Ga,Gas
Ga,Gas
Ga,Gas
Co,Coal
Co,Coal
Ga,Gas
Hy,Hydro
Wa,Waste
Wa,Waste
Wa,Waste
Wa,Waste
Wi,Wind
Oi,Oil
So,Solar
So,Solar
So,Solar
Wa,Waste
Bi,Biomass
Bi,Biomass
Bi,Biomass
Ga,Gas
Bi,Biomass
Bi,Biomass
Bi,Biomass
Ga,Gas
Ga,Gas
Bi,Biomass
Bi,Biomass
Ge,Geothermal
Ge,Geothermal
Ga,Gas
Co,Coal
Oi,Oil
So,Solar
Bi,Biomass
Ge,Geothermal
Co,Coal
Ga,Gas
So,Solar
So,Solar
Co,Coal
Ga,Gas
So,Solar
So,Solar
So,Solar
So,Solar
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
So,Solar
So,Solar
Ga,Gas
Oi,Oil
Hy,Hydro
Ga,Gas
Ga,Gas
Ga,Gas
St,Storage
Wi,Wind
Wi,Wind
Wa,Waste
Oi,Oil
Wa,Waste
Ga,Gas
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
Co,Cogeneration
Ga,Gas
Oi,Oil
St,Storage
Wa,Waste
Ga,Gas
Hy,Hydro
Oi,Oil
Wi,Wind
Oi,Oil
Hy,Hydro
Ga,Gas
So,Solar
So,Solar
So,Solar
Ga,Gas
Hy,Hydro
Hy,Hydro
Wi,Wind
Oi,Oil
Oi,Oil
Wi,Wind
So,Solar
Wi,Wind
So,Solar
Wi,Wind
Wi,Wind
So,Solar
So,Solar
Wi,Wind
Wi,Wind
Ga,Gas
So,Solar
So,Solar
Wi,Wind
Oi,Oil
Ga,Gas
Ga,Gas
Wi,Wind
Co,Cogeneration
Wi,Wind
Hy,Hydro
Ga,Gas
Hy,Hydro
Ga,Gas
Ga,Gas
So,Solar
So,Solar
Wi,Wind
Oi,Oil
Wi,Wind
Ga,Gas
Ga,Gas
So,Solar
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
Hy,Hydro
Hy,Hydro
Oi,Oil
Oi,Oil
So,Solar
So,Solar
So,Solar
Hy,Hydro
Wi,Wind
Oi,Oil
Oi,Oil
So,Solar
So,Solar
Ga,Gas
So,Solar
Hy,Hydro
Ga,Gas
Hy,Hydro
Hy,Hydro
Wa,Waste
Ga,Gas
Wa,Waste
Hy,Hydro
Nu,Nuclear
Ga,Gas
Ga,Gas
Oi,Oil
Oi,Oil
Wi,Wind
So,Solar
Hy,Hydro
St,Storage
So,Solar
Wi,Wind
Wa,Waste
So,Solar
Ga,Gas
Hy,Hydro
So,Solar
So,Solar
Wi,Wind
Hy,Hydro
Wi,Wind
So,Solar
So,Solar
Hy,Hydro
Ot,Other
Hy,Hydro
Oi,Oil
Oi,Oil
So,Solar
So,Solar
So,Solar
Wi,Wind
Ga,Gas
Hy,Hydro
Hy,Hydro
Wi,Wind
Wi,Wind
Co,Coal
Wi,Wind
So,Solar
Oi,Oil
So,Solar
Ga,Gas
Ga,Gas
Wa,Waste
So,Solar
So,Solar
Wi,Wind
Wi,Wind
So,Solar
Ga,Gas
Wi,Wind
So,Solar
Wa,Waste
Ga,Gas
Ga,Gas
Ga,Gas
So,Solar
So,Solar
Ga,Gas
So,Solar
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
So,Solar
Wi,Wind
Ga,Gas
Wa,Waste
So,Solar
Wi,Wind
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Wa,Waste
Ga,Gas
Bi,Biomass
Wi,Wind
So,Solar
Hy,Hydro
Wa,Waste
Hy,Hydro
So,Solar
So,Solar
So,Solar
Hy,Hydro
St,Storage
Wi,Wind
Wi,Wind
Hy,Hydro
Ga,Gas
Wi,Wind
Wi,Wind
Hy,Hydro
Wa,Waste
Bi,Biomass
Wi,Wind
Ga,Gas
So,Solar
Wa,Waste
So,Solar
So,Solar
Wi,Wind
Wi,Wind
Ga,Gas
Ga,Gas
Ga,Gas
Oi,Oil
Ga,Gas
Wi,Wind
Ga,Gas
Hy,Hydro
So,Solar
So,Solar
Ga,Gas
So,Solar
Ga,Gas
Ga,Gas
So,Solar
Hy,Hydro
Hy,Hydro
Hy,Hydro
Ga,Gas
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Ga,Gas
Ga,Gas
So,Solar
Hy,Hydro
Hy,Hydro
So,Solar
Ga,Gas
Ga,Gas
Wi,Wind
So,Solar
So,Solar
So,Solar
Oi,Oil
Ga,Gas
So,Solar
Hy,Hydro
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Hy,Hydro
So,Solar
Wi,Wind
Hy,Hydro
So,Solar
So,Solar
So,Solar
Oi,Oil
Hy,Hydro
Hy,Hydro
Ga,Gas
Nu,Nuclear
Ga,Gas
Co,Coal
Hy,Hydro
Hy,Hydro
Wa,Waste
Ga,Gas
Ga,Gas
So,Solar
So,Solar
St,Storage
St,Storage
St,Storage
So,Solar
Wa,Waste
So,Solar
St,Storage
So,Solar
Ot,Other
Ga,Gas
So,Solar
Ga,Gas
Ga,Gas
Ga,Gas
So,Solar
Hy,Hydro
Wi,Wind
So,Solar
Hy,Hydro
Wi,Wind
So,Solar
Ga,Gas
Ga,Gas
Hy,Hydro
Oi,Oil
Hy,Hydro
Ga,Gas
Wi,Wind
So,Solar
Hy,Hydro
So,Solar
Wa,Waste
So,Solar
Ga,Gas
Hy,Hydro
Oi,Oil
Oi,Oil
Ga,Gas
Oi,Oil
Hy,Hydro
Hy,Hydro
Ga,Gas
So,Solar
So,Solar
So,Solar
Ga,Gas
So,Solar
Wi,Wind
So,Solar
So,Solar
So,Solar
So,Solar
Hy,Hydro
Ga,Gas
So,Solar
So,Solar
So,Solar
Oi,Oil
Ga,Gas
Wi,Wind
Hy,Hydro
Wi,Wind
Ga,Gas
Ga,Gas
So,Solar
Ga,Gas
Ga,Gas
Hy,Hydro
Oi,Oil
Oi,Oil
Oi,Oil
So,Solar
So,Solar
So,Solar
Wi,Wind
So,Solar
Wi,Wind
Ga,Gas
Ga,Gas
Wi,Wind
Ga,Gas
Oi,Oil
Wa,Waste
Ga,Gas
Co,Coal
Wi,Wind
Ga,Gas
So,Solar
Wi,Wind
So,Solar
Hy,Hydro
So,Solar
Ga,Gas
Oi,Oil
Oi,Oil
Ga,Gas
So,Solar
So,Solar
Wi,Wind
Ga,Gas
So,Solar
Hy,Hydro
Co,Coal
Nu,Nuclear
Hy,Hydro
Hy,Hydro
Oi,Oil
Wa,Waste
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Hy,Hydro
Oi,Oil
Ga,Gas
So,Solar
So,Solar
Ga,Gas
Hy,Hydro
So,Solar
Ga,Gas
Wi,Wind
Wi,Wind
So,Solar
Bi,Biomass
Wi,Wind
So,Solar
Hy,Hydro
So,Solar
So,Solar
Hy,Hydro
Hy,Hydro
Hy,Hydro
So,Solar
Hy,Hydro
Wi,Wind
So,Solar
So,Solar
So,Solar
Hy,Hydro
So,Solar
Ga,Gas
So,Solar
Wi,Wind
So,Solar
Hy,Hydro
Oi,Oil
Wi,Wind
Ga,Gas
Oi,Oil
Wi,Wind
Wi,Wind
Hy,Hydro
Oi,Oil
Co,Coal
Wi,Wind
Ga,Gas
Co,Coal
Ga,Gas
So,Solar
Hy,Hydro
Ga,Gas
So,Solar
So,Solar
So,Solar
Ga,Gas
Hy,Hydro
St,Storage
So,Solar
So,Solar
Hy,Hydro
Hy,Hydro
Wi,Wind
Co,Coal
Hy,Hydro
Wi,Wind
Wi,Wind
Co,Cogeneration
Ga,Gas
Ge,Geothermal
So,Solar
Oi,Oil
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Ga,Gas
So,Solar
So,Solar
Hy,Hydro
So,Solar
Hy,Hydro
Wi,Wind
Wi,Wind
Hy,Hydro
So,Solar
Oi,Oil
Hy,Hydro
Wa,Waste
